    6069,   0.092474,   0.993652,   0.158640
    6085,   0.066593,   1.001831,   0.154734
    6101,   0.072941,   1.017701,   0.176708
    6116,   0.076970,   1.039797,   0.195508
    6132,   0.084661,   1.030153,   0.216017
    6147,   0.078069,   1.016969,   0.219679
    6163,   0.033510,   0.982421,   0.241165
    6179,   0.028017,   0.940304,   0.234328
    6194,   0.070988,   0.933468,   0.182567
    6210,   0.065373,   0.939327,   0.186474
    6226,   0.064518,   0.939205,   0.189404
    6273,   0.138131,   1.037966,   0.137643
    6288,   0.147775,   1.019288,   0.137643
    6304,   0.154123,   0.968138,   0.126778
    6319,   0.154978,   0.946896,   0.105170
    6335,   0.222365,   1.018434,   0.073430
    6351,   0.206250,   1.020143,   0.062931
    6366,   0.192822,   1.000366,   0.059269
    6382,   0.191845,   0.985961,   0.059269
    6397,   0.190869,   0.969847,   0.076115
    6413,   0.203809,   0.955442,   0.086370
    6428,   0.201611,   0.968382,   0.089544
    6444,   0.226759,   1.010133,   0.080022
    6460,   0.211866,   1.020875,   0.088079
    6476,   0.160837,   0.992187,   0.102118
    6491,   0.132027,   0.976195,   0.110786
    6507,   0.114326,   0.958616,   0.122871
    6522,   0.100531,   0.956418,   0.135689
    6538,   0.111274,   0.973753,   0.115425
    6554,   0.126412,   0.976927,   0.106757
    6569,   0.147409,   0.955197,   0.078923
    6585,   0.177074,   0.872551,   0.046329
    6601,   0.190624,   0.751083,   0.036562
    6616,   0.110297,   0.669291,   0.061466
    6632,   0.124458,   0.812122,   0.125679
    6647,   0.258500,   0.933712,   0.301471
    6663,   0.271196,   1.162486,   0.486785
    6679,   0.046573,   1.348288,   0.166453
    6694,  -0.015931,   1.202649,   0.021791
    6710,  -0.083440,   0.864860,  -0.069767
    6726,  -0.000549,   0.937130,  -0.098700
    6741,   0.042666,   1.098517,   0.107612
    6757,   0.009461,   1.161143,   0.165354
    6772,   0.027529,   1.187023,   0.206739
    6788,   0.109565,   1.017946,   0.156687
    6803,   0.091253,   1.011842,   0.341757
    6819,   0.051944,   1.124641,   0.271440
    6835,  -0.030336,   1.076543,   0.157908
    6850,  -0.099921,   1.016114,   0.109199
    6866,  -0.196606,   0.940304,   0.080266
    6882,  -0.224684,   0.922236,   0.080266
    6897,   0.003357,   0.868766,   0.125923
    6913,   0.056339,   0.936031,   0.242996
    6929,  -0.030092,   0.985717,   0.315876
    6944,   0.003601,   0.938107,   0.310261
    6960,   0.010682,   0.965208,   0.307819
    6975,   0.042178,   0.936642,   0.318318
    6991,   0.015443,   0.783800,   0.524019
    7007,   0.074162,   0.828969,   0.606910
    7022,   0.052188,   0.731795,   0.547824
    7038,   0.058048,   0.719587,   0.744857
    7053,   0.113471,   0.612891,   0.918330
    7069,   0.216505,   0.747421,   0.972410
    7085,   0.141183,   0.817982,   1.063602
    7100,   0.019471,   0.755478,   1.055423
    7116,   0.069523,   0.751572,   1.101569
    7132,   0.085393,   0.501434,   0.925044
    7147,   0.111274,   0.418788,   0.874504
    7163,   0.085027,   0.396081,   0.814686
    7178,   0.104926,   0.248855,   0.699689
    7194,   0.051212,   0.175853,   0.961668
    7210,   0.032167,   0.014344,   1.012574
    7225,  -0.054996,   0.075505,   1.075688
    7241,   0.019471,   0.020814,   1.034670
    7257,  -0.008851,  -0.000916,   1.036623
    7272,   0.025087,  -0.109565,   0.995361
    7288,   0.009217,  -0.285357,   0.863273
    7303,  -0.090399,  -0.393518,   0.752915
    7319,  -0.141549,  -0.408777,   0.767320
    7335,  -0.063541,  -0.379357,   0.836416
    7350,  -0.002014,  -0.570652,   0.774034
    7366,  -0.073064,  -0.758286,   0.710187
    7382,  -0.086004,  -0.784655,   0.727522
    7397,  -0.196118,  -0.745346,   0.742660
    7413,  -0.151437,  -0.623756,   0.801257
    7428,  -0.019105,  -0.726546,   0.735580
    7444,  -0.102973,  -0.864738,   0.582982
    7460,  -0.146921,  -0.957517,   0.359092
    7475,  -0.109199,  -0.964353,   0.251907
    7491,  -0.121162,  -0.921626,   0.265092
    7507,  -0.124336,  -0.907953,   0.273149
    7522,   0.055851,  -0.743637,   0.472624
    7538,   0.064396,  -0.831777,   0.592260
    7553,  -0.085515,  -0.996338,   0.640359
    7569,  -0.158274,  -1.036135,   0.635964
    7585,  -0.149362,  -0.930660,   0.623024
    7600,  -0.157297,  -0.875847,   0.537447
    7616,   0.105170,  -1.175060,   0.347128
    7632,   0.260575,  -1.472685,   0.191479
    7647,   0.290362,  -0.791491,   0.539523
    7663,  -0.074284,  -0.827382,   0.765000
    7678,  -0.075505,  -0.645730,   0.308307
    7694,  -0.024599,  -0.893182,   0.096258
    7710,  -0.097601,  -1.050052,   0.018129
    7725,   0.017518,  -1.096441,   0.078313
    7741,  -0.021058,  -1.001465,   0.070256
    7756,  -0.155832,  -1.012452,   0.127876
    7772,  -0.171947,  -1.067387,   0.069035
    7788,  -0.112128,  -1.147714,  -0.077336
    7803,   0.017518,  -1.308613,  -0.185375
    7819,  -0.063053,  -1.296161,  -0.312336
    7834,  -0.048404,  -1.410914,  -0.398035
    7850,  -0.109443,  -1.405298,  -0.407557
    7866,  -0.215895,  -1.279802,  -0.455167
    7881,  -0.294513,  -0.986571,  -0.179760
    7897,  -0.121773,  -0.759873,  -0.262040
    7913,  -0.295978,  -0.509736,  -0.336996
    7928,  -0.168284,  -0.568333,  -0.684185
    7944,  -0.054141,  -0.698590,  -0.755478
    7960,  -0.052066,  -0.738021,  -0.721785
    7975,  -0.055484,  -0.517793,  -0.747421
    7991,  -0.057193,  -0.373009,  -0.808582
    8006,   0.013123,  -0.356650,  -0.754624
    8022,   0.085271,  -0.238113,  -0.785143
    8038,   0.082952,  -0.297442,  -0.776842
    8053,   0.068303,  -0.401575,  -0.874870
    8069,   0.108588,  -0.406214,  -1.008912
    8085,   0.017518,  -0.173778,  -1.053836
    8100,   0.011414,  -0.075627,  -1.105597
    8116,  -0.032045,   0.107734,  -1.048953
    8131,  -0.049258,   0.154123,  -1.022340
    8147,  -0.058658,   0.204663,  -0.988403
    8163,  -0.067936,   0.195630,  -0.981810
    8178,  -0.070866,   0.421229,  -0.703717
    8194,  -0.107734,   0.419520,  -0.531099
    8210,  -0.067448,   0.294757,  -0.754990
    8225,  -0.069767,   0.143991,  -1.092291
    8241,  -0.106513,   0.091375,  -1.058719
    8256,   0.094427,   0.754013,  -0.591650
    8272,   0.175487,   0.762315,  -0.600195
    8288,   0.168650,   0.797473,  -0.613136
    8303,   0.107367,   0.777941,  -0.637551
    8319,   0.086614,   0.723250,  -0.643167
    8334,   0.057560,   0.838735,  -0.622169
    8350,   0.162302,   1.018190,  -0.463712
    8366,   0.138375,   1.127815,  -0.389733
    8381,   0.153024,   1.092413,  -0.425380
    8397,   0.146432,   1.034060,  -0.365806
    8412,   0.162058,   0.935665,  -0.380944
    8428,   0.275835,   0.931270,  -0.302326
    8444,   0.254837,   0.946652,  -0.245926
    8459,   0.059635,   0.762315,  -0.326985
    8475,  -0.065739,   0.764756,  -0.395837
    8491,  -0.044619,   0.797107,  -0.345175
    8506,  -0.136300,   0.806018,  -0.381432
    8522,   0.047305,   0.821034,  -0.348715
    8538,  -0.098578,   0.862418,  -0.081121
    8553,  -0.097967,   0.811634,   0.013368
    8569,   0.066105,   0.800647,  -0.151193
    8584,   0.115302,   0.771837,  -0.184643
    8600,   0.075627,   0.801868,  -0.100897
    8616,   0.065861,   0.928218,  -0.071354
    8631,   0.089788,   1.077031,  -0.136788
    8647,   0.018251,   1.130990,  -0.146554
    8662,  -0.062931,   1.080938,  -0.111884
    8678,  -0.025209,   0.966429,  -0.126289
    8694,  -0.097235,   0.862052,  -0.192334
    8709,  -0.096747,   0.974486,  -0.249588
    8725,  -0.054508,   1.024049,  -0.201734
    8741,  -0.004334,   0.977904,  -0.218092
    8756,   0.057315,   0.871452,  -0.202222
    8772,   0.054630,   0.818470,  -0.219801
    8788,   0.049380,   0.782824,  -0.221998
    8803,  -0.052066,   0.986083,  -0.160715
    8819,   0.058048,   1.174449,  -0.101141
    8834,   0.005921,   1.065800,  -0.119453
    8850,  -0.072087,   0.954465,  -0.108954
    8866,  -0.046328,   0.699078,  -0.077336
    8881,   0.110541,   0.901972,  -0.163889
